"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x980833224971751425","x1060578148977442816",2018-11-08 17:01:49,"jpcavalcant1","Lista arualizada de fascistas segundo a esquerda:

Regina Duarte
Marcio Garcia
Celso Portiolli
Danilo Gentili
Silvio Santos 
Juliana Paes
Suzana Vieira
Antonia fontenelle
Leticia Birkheuer
Monica Carvalho
Gustavo Lima
Amado Batista
Alexandre Frota","Twitter for Android",140,,,,FALSE,TRUE,0,8,,,,,,,,,,,,,,"x968204915138007041","rei_sensato","pt",,,,,,,,,,,,,,,,"x1060567800194973698","Lista arualizada de fascistas segundo a esquerda:

Regina Duarte
Marcio Garcia
Celso Portiolli
Danilo Gentili
Silvio Santos 
Juliana Paes
Suzana Vieira
Antonia fontenelle
Leticia Birkheuer
Monica Carvalho
Gustavo Lima
Amado Batista
Alexandre Frota",2018-11-08 16:20:42,"Twitter Lite",36,8,"x968204915138007041","rei_sensato","Gay Direitista",813,951,3349,"Brasília ","Contra a esquerda . Contra o socialismo e o comunismo. Odeio politicamente correto. Murro nas pocs esquerdopatas. Feminismo e movimento lgbt pregam intolerancia",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jpcavalcant1/status/1060578148977442816","JP Cavalcante","Brasil","",,FALSE,304,25,0,814,4319,2018-04-02 15:43:58,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/980833224971751425/1541412354",,"http://pbs.twimg.com/profile_images/1059386314859134981/o7mX_gKq_normal.jpg"
"x980833224971751425","x1060577810803232773",2018-11-08 17:00:29,"jpcavalcant1","CELSO PORTIOLLI DÁ SUA OPINIÃO SOBRE O REAJUSTE DO SALÁRIO DO STF

OPINIÃO DO MAIS NOVO MEMBRO DA EXTREMA-ULTRA-RADICAL-DIREITA <U+0001F1E7><U+0001F1F7> https://t.co/xkt0LIoT8k","Twitter for Android",140,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,"x2994310996","OLulaEstaPreso","pt",,,,,,,,,,,,,,,,"x1060559844300722178","CELSO PORTIOLLI DÁ SUA OPINIÃO SOBRE O REAJUSTE DO SALÁRIO DO STF

OPINIÃO DO MAIS NOVO MEMBRO DA EXTREMA-ULTRA-RADICAL-DIREITA <U+0001F1E7><U+0001F1F7> https://t.co/xkt0LIoT8k",2018-11-08 15:49:05,"Twitter Web Client",67,13,"x2994310996","OLulaEstaPreso","O Lula está preso",816,112,9731,"","Brasil acima de tudo <U+0001F1E7><U+0001F1F7> Deus acima de todos <U+0001F60D>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jpcavalcant1/status/1060577810803232773","JP Cavalcante","Brasil","",,FALSE,304,25,0,814,4319,2018-04-02 15:43:58,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/980833224971751425/1541412354",,"http://pbs.twimg.com/profile_images/1059386314859134981/o7mX_gKq_normal.jpg"
"x980833224971751425","x1060577887697420288",2018-11-08 17:00:47,"jpcavalcant1","Nota para ""Celso Portiolli"" https://t.co/S9SnHBHk89","Twitter for Android",72,,,,FALSE,TRUE,0,14,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DrfbnXBWsAIFZNF.jpg","https://t.co/S9SnHBHk89","https://twitter.com/MarcosMunizSan1/status/1060557719940333569/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DrfbnXBWsAIFZNF.jpg","https://t.co/S9SnHBHk89","https://twitter.com/MarcosMunizSan1/status/1060557719940333569/photo/1",,"x956744040954785792","MarcosMunizSan1","pt",,,,,,,,,,,,,,,,"x1060557719940333569","Nota para ""Celso Portiolli"" https://t.co/S9SnHBHk89",2018-11-08 15:40:39,"Twitter Web Client",39,14,"x956744040954785792","MarcosMunizSan1","Marcos Muniz San",1651,1685,5167,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jpcavalcant1/status/1060577887697420288","JP Cavalcante","Brasil","",,FALSE,304,25,0,814,4319,2018-04-02 15:43:58,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/980833224971751425/1541412354",,"http://pbs.twimg.com/profile_images/1059386314859134981/o7mX_gKq_normal.jpg"
"x980833224971751425","x1060577757883785217",2018-11-08 17:00:16,"jpcavalcant1","Só porque a opinião do Celso Portiolli não batem com a de vocês, vão odiar o cara ?? Cade a liberdade de expressão ? Ninguem é obrigado a pensar igual  a ninguem","Twitter for Android",140,,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x233652508","itstheyloruai","pt",,,,,,,,,,,,,,,,"x1060561398672048130","Só porque a opinião do Celso Portiolli não batem com a de vocês, vão odiar o cara ?? Cade a liberdade de expressão ? Ninguem é obrigado a pensar igual  a ninguem",2018-11-08 15:55:16,"Twitter Web Client",56,17,"x233652508","itstheyloruai","They <U+0001F37E>",1327,725,31827,"Três Corações, MG","is a yane",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jpcavalcant1/status/1060577757883785217","JP Cavalcante","Brasil","",,FALSE,304,25,0,814,4319,2018-04-02 15:43:58,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/980833224971751425/1541412354",,"http://pbs.twimg.com/profile_images/1059386314859134981/o7mX_gKq_normal.jpg"
"x1040647695969538053","x1060573995353858048",2018-11-08 16:45:19,"Bolsonaro17Juh","""Celso Portiolli""

Para a direita delirante e cheirosa <U+0001F923><U+0001F923><U+0001F923> https://t.co/IAjxZP9ZO2","Twitter for Android",98,,,,FALSE,TRUE,0,3,,,,,,"http://pbs.twimg.com/media/Drfh5CaW4AA07g5.jpg","https://t.co/IAjxZP9ZO2","https://twitter.com/Umbemlegal/status/1060564619411013632/photo/1","photo","http://pbs.twimg.com/media/Drfh5CaW4AA07g5.jpg","https://t.co/IAjxZP9ZO2","https://twitter.com/Umbemlegal/status/1060564619411013632/photo/1",,"x3039997863","Umbemlegal","pt",,,,,,,,,,,,,,,,"x1060564619411013632","""Celso Portiolli""

Para a direita delirante e cheirosa <U+0001F923><U+0001F923><U+0001F923> https://t.co/IAjxZP9ZO2",2018-11-08 16:08:04,"Twitter Web Client",13,3,"x3039997863","Umbemlegal","bem legal / 1<U+FE0F><U+20E3>7<U+FE0F><U+20E3>",700,759,16367,"","Socialismo e Comunismo são enganações criminosas.  Jesus Cristo é a melhor ideologia. SDV. Esquerdistas têm meu BLOCK, pois não converso com idiotas.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060573995353858048","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060573966752980992",2018-11-08 16:45:12,"Bolsonaro17Juh","Celso Portiolli, a voz do Brasil! https://t.co/5RTGaFRCOr","Twitter for Android",72,,,,FALSE,TRUE,0,2,,,,,,"http://pbs.twimg.com/media/DrfjYRxW4AADMbu.jpg","https://t.co/5RTGaFRCOr","https://twitter.com/ufrjlivre/status/1060566250995306496/photo/1","photo","http://pbs.twimg.com/media/DrfjYRxW4AADMbu.jpg","https://t.co/5RTGaFRCOr","https://twitter.com/ufrjlivre/status/1060566250995306496/photo/1",,"x968561553430777857","ufrjlivre","pt",,,,,,,,,,,,,,,,"x1060566250995306496","Celso Portiolli, a voz do Brasil! https://t.co/5RTGaFRCOr",2018-11-08 16:14:33,"Twitter for iPhone",6,2,"x968561553430777857","ufrjlivre","ufrj livre 2.0",85,160,645,"","Movimento Estudantil Liberal na UFRJ",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060573966752980992","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060576255408594944",2018-11-08 16:54:18,"Bolsonaro17Juh","Quando até o Celso Portiolli mita!! <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> https://t.co/ZUJXVv0Pjb","Twitter for Android",85,,,,FALSE,TRUE,0,20,,,,,,"http://pbs.twimg.com/media/DqxmIDnWwAEfcEO.jpg","https://t.co/ZUJXVv0Pjb","https://twitter.com/Danielly_Jesus/status/1057332308653588480/photo/1","photo","http://pbs.twimg.com/media/DqxmIDnWwAEfcEO.jpg","https://t.co/ZUJXVv0Pjb","https://twitter.com/Danielly_Jesus/status/1057332308653588480/photo/1",,"x55925000","Danielly_Jesus","pt",,,,,,,,,,,,,,,,"x1057332308653588480","Quando até o Celso Portiolli mita!! <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> https://t.co/ZUJXVv0Pjb",2018-10-30 18:04:01,"Twitter for Android",60,20,"x55925000","Danielly_Jesus","Danielly Jesus <U+0001F60E><U+0001F449><U+0001F3FB><U+0001F449><U+0001F3FB> <U+0001F1E7><U+0001F1F7>",3862,567,13064,"","<U+0001F1EE><U+0001F1F1>Jesus;  <U+0001F389>29 years; <U+26EA>UCKG member; <U+27A1><U+FE0F>Republican; <U+0001F4D2>writter. @Estan_Ilimitada's page creator. <U+0001F6AB>No DM<U+0001F6AB>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060576255408594944","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060576183690113024",2018-11-08 16:54:01,"Bolsonaro17Juh","Diversão total Danilo Gentili e Celso Portiolli no Silvio Santos. Foi muito engraçado! <U+0001F602><U+0001F602><U+0001F602> #ProgramaSilvioSantos","Twitter for Android",133,,,,FALSE,TRUE,0,4,"ProgramaSilvioSantos",,,,,,,,,,,,,"x157158639","thiagoteixeirad","pt",,,,,,,,,,,,,,,,"x1059246535265959937","Diversão total Danilo Gentili e Celso Portiolli no Silvio Santos. Foi muito engraçado! <U+0001F602><U+0001F602><U+0001F602> #ProgramaSilvioSantos",2018-11-05 00:50:28,"Twitter Lite",12,4,"x157158639","thiagoteixeirad","Thiago Teixeira",1392,2263,19730,"Rio Claro, Brasil","Basicamente, comento sobre TV. Quem gosta do assunto pode me seguir.  <U+0001F393>Estudo Design Gráfico. 21 anos",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060576183690113024","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060576086105509889",2018-11-08 16:53:38,"Bolsonaro17Juh","Celso Portiolli é eleito o homem mais bonito do SBT https://t.co/U3OACupQyS https://t.co/oIE5lBkP3v","Twitter for Android",120,,,,FALSE,TRUE,0,1,,,"fofoca.me/2018/11/06/cel…","https://t.co/U3OACupQyS","https://fofoca.me/2018/11/06/celso-portiolli-e-eleito-o-homem-mais-bonito-do-sbt/","http://pbs.twimg.com/media/DrUG39WVYAAf4YP.jpg","https://t.co/oIE5lBkP3v","https://twitter.com/BrTrendsOficial/status/1059760847424237568/photo/1","photo","http://pbs.twimg.com/media/DrUG39WVYAAf4YP.jpg","https://t.co/oIE5lBkP3v","https://twitter.com/BrTrendsOficial/status/1059760847424237568/photo/1",,"x839216464041226242","BrTrendsOficial","pt",,,,,,,,,,,,,,,,"x1059760847424237568","Celso Portiolli é eleito o homem mais bonito do SBT https://t.co/U3OACupQyS https://t.co/oIE5lBkP3v",2018-11-06 10:54:10,"WordPress.com",1,1,"x839216464041226242","BrTrendsOficial","Fofoca.me",224,108,5156,"Brasil","Resumo das notícias mais quentes da internet.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060576086105509889","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060572221108875266",2018-11-08 16:38:16,"Bolsonaro17Juh","Olha os caras, falando de ""ditadura ""
Fazendo um verdadeiro ""Odio do bem""
Pro Celso Portiolli que deu sua Opinião
Liberdade lembra? Tolerância..respeito
Tão hipócritas mds!","Twitter for Android",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,"x1506029312","c1ument0","pt",,,,,,,,,,,,,,,,"x1060565476005298176","Olha os caras, falando de ""ditadura ""
Fazendo um verdadeiro ""Odio do bem""
Pro Celso Portiolli que deu sua Opinião
Liberdade lembra? Tolerância..respeito
Tão hipócritas mds!",2018-11-08 16:11:28,"Twitter for Android",9,6,"x1506029312","c1ument0","1ciumento <U+2720> <U+2650> <U+0001F1E7><U+0001F1F7>",466,71,3005,"Rio de Janeiro, Brasil","c<U+0E04><U+044F>¡sc<U+0E04> <U+0E23><U+0E04>g¡<U+0442>á<U+044F>¡<U+0E04><U+0E2B>s e<U+044F><U+044F>e js<U+0442><U+0E04>  »
@Vascodagama @Selenagomez <U+2764><U+FE0F>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060572221108875266","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060574699615408128",2018-11-08 16:48:07,"Bolsonaro17Juh","Celso Portiolli o melhor apresentador , PARABÉNS @celsoportiolli <U+0001F64C><U+0001F609>","Twitter for Android",87,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x974814437378011136 x44372571","HugoCrushAlone celsoportiolli","pt",,,,,,,,,,,,,,,,"x1060539344744779776","Celso Portiolli o melhor apresentador , PARABÉNS @celsoportiolli <U+0001F64C><U+0001F609>",2018-11-08 14:27:38,"Twitter for Android",14,4,"x974814437378011136","HugoCrushAlone","Hugo Alonso Crush da Silva",10,10,420,"","Seja bem-vindo na bio mais tediosa da Rede....",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060574699615408128","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060572259218350081",2018-11-08 16:38:25,"Bolsonaro17Juh","O apresentador Celso Portiolli saiu em defesa da campanha criada por Silvio Santos, dono do SBT, com objetivo de resgatar os valores patrióticos da sociedade brasileira.

https://t.co/9TZyv8DE4s","Twitter for Android",139,,,,FALSE,TRUE,0,89,,,,,,,,,,,,,,"x1388402174","RenovaMidia","pt",,,,,,,,,,,,,,,,"x1060569909590220800","O apresentador Celso Portiolli saiu em defesa da campanha criada por Silvio Santos, dono do SBT, com objetivo de resgatar os valores patrióticos da sociedade brasileira.

https://t.co/9TZyv8DE4s",2018-11-08 16:29:05,"Twitter Web Client",382,89,"x1388402174","RenovaMidia","RENOVA",79940,5765,54081,"Brasil","RENOVA é uma MÍDIA independente. Propagamos notícias em tempo real sem o filtro politicamente correto. Conheça nossa história: 
https://t.co/B1GPI1sEDJ",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060572259218350081","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060572355641139200",2018-11-08 16:38:48,"Bolsonaro17Juh","@celsoportiolli Belas palavras Celso Portiolli! <U+0001F64F>","Twitter for Android",67,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x58565688 x44372571","PauloMaguela celsoportiolli","pt",,,,,,,,,,,,,,,,"x1060571225599164417","@celsoportiolli Belas palavras Celso Portiolli! <U+0001F64F>",2018-11-08 16:34:19,"Twitter for Android",11,3,"x58565688","PauloMaguela","Paulo Maguela",13,148,43,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060572355641139200","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060577300901699585",2018-11-08 16:58:27,"Bolsonaro17Juh","Meu Deus, Celso Portiolli não envelhece não? Inveja.","Twitter for Android",68,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x768981598901526528","lucasintro","pt",,,,,,,,,,,,,,,,"x1059243250429689856","Meu Deus, Celso Portiolli não envelhece não? Inveja.",2018-11-05 00:37:25,"Twitter for Android",62,2,"x768981598901526528","lucasintro","preguiça",315,320,10858,"rio de janeiro","em constante estado de aflição.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060577300901699585","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060572290184871936",2018-11-08 16:38:33,"Bolsonaro17Juh","Nota para ""Celso Portiolli"" https://t.co/S9SnHBHk89","Twitter for Android",72,,,,FALSE,TRUE,0,14,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DrfbnXBWsAIFZNF.jpg","https://t.co/S9SnHBHk89","https://twitter.com/MarcosMunizSan1/status/1060557719940333569/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DrfbnXBWsAIFZNF.jpg","https://t.co/S9SnHBHk89","https://twitter.com/MarcosMunizSan1/status/1060557719940333569/photo/1",,"x956744040954785792","MarcosMunizSan1","pt",,,,,,,,,,,,,,,,"x1060557719940333569","Nota para ""Celso Portiolli"" https://t.co/S9SnHBHk89",2018-11-08 15:40:39,"Twitter Web Client",39,14,"x956744040954785792","MarcosMunizSan1","Marcos Muniz San",1651,1685,5167,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060572290184871936","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060572388595851264",2018-11-08 16:38:56,"Bolsonaro17Juh","A galera da lacração é insuportável puta que p...
Boa Celso
""Celso portiolli""","Twitter for Android",98,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x4864930528","Apenas_um_floko","pt",,,,,,,,,,,,,,,,"x1060571136583499777","A galera da lacração é insuportável puta que p...
Boa Celso
""Celso portiolli""",2018-11-08 16:33:58,"Twitter for Android",3,2,"x4864930528","Apenas_um_floko","Allan <U+0001F1E7><U+0001F1F7>",1697,544,13002,"No seu coração","Olá! Somente existo.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060572388595851264","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060578130589597696",2018-11-08 17:01:45,"Bolsonaro17Juh","Celso Portiolli conquista marca impressionante na carreira profissional e comemora https://t.co/z8yj3VdqrH https://t.co/EakswhXTfy","Twitter for Android",140,,,,FALSE,TRUE,0,6,,,"dlvr.it/QqXDl4","https://t.co/z8yj3VdqrH","http://dlvr.it/QqXDl4",,,,,,,,,"x54585834","tvfoco","pt",,,,,,,,,,,,,,,,"x1059585924697182208","Celso Portiolli conquista marca impressionante na carreira profissional e comemora https://t.co/z8yj3VdqrH https://t.co/EakswhXTfy",2018-11-05 23:19:05,"dlvr.it",15,6,"x54585834","tvfoco","TV Foco",90829,1313,190614,"Brasil","Site especializado em TV, audiências, bastidores, celebridades e famosos.
Instagram: @tvfoco",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060578130589597696","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x1040647695969538053","x1060572179178373120",2018-11-08 16:38:06,"Bolsonaro17Juh","Celso Portiolli, uma das poucas figuras públicas que não tem medo. Onde estavam os outros artistas em geral quando o PT acabava com o Brasil? Ahhh sei, ganhando dinheiro do partido. https://t.co/CRgIQdUIM2","Twitter for Android",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x2835499588","PortalBolsonaro","pt",,,,,,,,,,,,,,,,"x1060567855756910593","Celso Portiolli, uma das poucas figuras públicas que não tem medo. Onde estavam os outros artistas em geral quando o PT acabava com o Brasil? Ahhh sei, ganhando dinheiro do partido. https://t.co/CRgIQdUIM2",2018-11-08 16:20:55,"Twitter for Android",18,4,"x2835499588","PortalBolsonaro","Portal Bolsonaro 1<U+20E3>7<U+20E3>",1758,2758,198,"","Faço campanha de graça para o meu presidente!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bolsonaro17Juh/status/1060572179178373120","Brasil meu amor","Brasil","Mulher bem resolvida e sem mimimi",,FALSE,409,514,0,9834,6931,2018-09-14 17:05:19,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/1040647695969538053/1537113709",,"http://pbs.twimg.com/profile_images/1057480211133091845/WMolweUw_normal.jpg"
"x2322740002","x1060578125464117248",2018-11-08 17:01:44,"marlatuita","Celso Portiolli escrotão da porra sempre quis ser melhor que o gugu, porém gugu maior e melhor https://t.co/gZspBq6ecp","Twitter for Android",139,,,,FALSE,TRUE,0,111,,,"twitter.com/celsoportiolli…","https://t.co/gZspBq6ecp","https://twitter.com/celsoportiolli/status/1060511471795355648",,,,,,,,,"x3332565479","saray_wesheeran","pt",,,,,,,,,,,,,,,,"x1060527002573332480","Celso Portiolli escrotão da porra sempre quis ser melhor que o gugu, porém gugu maior e melhor https://t.co/gZspBq6ecp",2018-11-08 13:38:35,"Twitter Web Client",403,111,"x3332565479","saray_wesheeran","Wesley<U+0001F43E>(EU SOU RESISTÊNCIA)",970,5001,3667,"Manaus, Brasil","Instrumentista<U+0001F3BB><U+0001F3B6><U+0001F3BB>|Ed Sheeran ídolo Master<U+0001F60D><U+0001F47C><U+0001F9E2>|Josh Hutcherson<U+2693><U+0001F495>|Humbelle<U+0001F46B> |Novelas<U+0001F4FA><U+0001F41C>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/marlatuita/status/1060578125464117248","Marla","águas city","eu juro que não é fácil ser eu",,FALSE,6256,436,23,92601,9512,2014-02-03 22:14:22,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/2322740002/1541310519","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1056670096364576769/j-N0KIbp_normal.jpg"
"x736744003178274816","x1060578023077044225",2018-11-08 17:01:19,"AllanLomeu","Agora o odiado da vez é o Celso Portiolli ??!! Ninguém mais pode dizer o q pensa.  LIBERDADE,lembram? https://t.co/5eQqOWojkC","Twitter for Android",140,,,,FALSE,TRUE,0,79,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DrfQHXFWkAAtr8I.jpg","https://t.co/5eQqOWojkC","https://twitter.com/ve_ve1903/status/1060545111883505664/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DrfQHXFWkAAtr8I.jpg","https://t.co/5eQqOWojkC","https://twitter.com/ve_ve1903/status/1060545111883505664/photo/1",,"x957327580981530624","ve_ve1903","pt",,,,,,,,,,,,,,,,"x1060545111883505664","Agora o odiado da vez é o Celso Portiolli ??!! Ninguém mais pode dizer o q pensa.  LIBERDADE,lembram? https://t.co/5eQqOWojkC",2018-11-08 14:50:33,"Twitter Lite",337,79,"x957327580981530624","ve_ve1903","Ve",23,6,71,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AllanLomeu/status/1060578023077044225","Allan Lomeu BOLSOMINION 17","São Paulo, Brasil","17",,FALSE,72,294,0,3381,4515,2016-05-29 02:20:33,FALSE,,,"pt","https://pbs.twimg.com/profile_banners/736744003178274816/1469558430",,"http://pbs.twimg.com/profile_images/1055197158327017472/FmysuiCN_normal.jpg"
